image_path,xmin,ymin,xmax,ymax,label
SOAP_061.png,149,105,173,129,Dead
SOAP_061.png,382,4,395,20,Dead
SOAP_061.png,279,113,299,135,Dead
SOAP_061.png,302,101,322,120,Dead
SOAP_061.png,216,131,236,151,Dead
SOAP_061.png,179,184,225,234,Alive
SOAP_061.png,241,276,260,297,Alive
SOAP_061.png,199,326,224,354,Alive
SOAP_061.png,124,266,146,298,Alive
SOAP_061.png,48,226,120,306,Alive
SOAP_061.png,19,291,76,351,Alive
SOAP_061.png,1,328,81,400,Alive
SOAP_061.png,275,335,307,368,Alive
SOAP_061.png,147,277,187,318,Alive
SOAP_061.png,329,223,338,237,Dead
SOAP_061.png,53,1,76,23,Dead
SOAP_061.png,1,172,26,236,Dead
SOAP_061.png,2,75,39,119,Dead
SOAP_061.png,95,91,131,140,Dead
SOAP_061.png,53,79,81,117,Dead
SOAP_061.png,20,148,59,203,Dead
SOAP_061.png,115,301,141,330,Dead
SOAP_061.png,146,315,173,342,Dead
SOAP_061.png,230,356,251,379,Dead
SOAP_061.png,231,280,247,300,Dead
SOAP_061.png,124,221,157,261,Dead
SOAP_061.png,89,147,138,197,Dead
SOAP_061.png,127,103,148,129,Dead
SOAP_061.png,380,25,399,44,Dead
SOAP_061.png,340,43,372,78,Dead
SOAP_061.png,246,98,279,133,Dead
SOAP_061.png,262,149,289,188,Dead
SOAP_061.png,243,171,271,203,Dead
SOAP_061.png,303,184,322,204,Dead
SOAP_061.png,314,150,338,170,Dead
SOAP_061.png,333,239,366,268,Dead
SOAP_061.png,269,232,316,276,Dead
