,Model,Stem Recall,mAP
0,resnet50_01,0.7657657657657657,0.522
1,resnet50_02,0.8018018018018018,0.522
2,resnet50_03,0.7027027027027027,0.484
3,resnet50_04,0.7027027027027027,0.424
4,resnet50_05,0.7117117117117117,0.483
5,resnet50_06,0.7387387387387387,0.472
6,resnet50_07,0.7747747747747747,0.504
7,resnet50_08,0.7477477477477478,0.483
8,resnet50_09,0.7027027027027027,0.479
9,resnet50_10,0.7117117117117117,0.457
10,resnet50_11,0.7837837837837838,0.465
11,resnet50_12,0.7207207207207207,0.472
12,resnet50_13,0.7387387387387387,0.489
13,resnet50_14,0.7657657657657657,0.459
14,resnet50_15,0.7207207207207207,0.479
15,resnet50_16,0.7747747747747747,0.479
